TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Department of Defense per mil,649.87096811928,648.9258978538722,641.851819521538,640.638793754028,611.3105208582596,630.9148264984227,635.4488717837763,677.9661016949153,624.1147634746193,618.7940269187679,666.5185514330149,679.8811259392172,627.5758064506007,620.4628652975119,616.0416000571687,609.5171222502397
State & Local Government per mil,90905.90063342924,89373.31928192456,87800.19409599023,88226.85275942348,90154.26338039404,91645.42586750789,91954.10137300353,91776.8875192604,92159.71937541883,92998.35786307341,91698.9875265814,92185.38134513238,92531.03205468947,92914.31407830241,93915.54192871536,94884.13993781706
State Government per mil,17752.52523611437,18175.116547091257,18394.189443848234,18642.588898242215,19063.571827390926,19416.403785488958,19471.393331692532,19352.850539291216,19627.39673570182,20012.584600745868,20672.866347160947,21781.04641797588,20971.700724159724,20630.390271142274,20118.686574667016,19565.499624232692
State Government Educational Services per mil,11259.014522666524,11631.99671903066,11783.115702776395,11963.929473356473,12400.414772274069,12712.933753943218,12766.012846606362,12840.061633281972,13153.049877631776,13454.47290474071,13795.664455517823,13885.632142893553,12530.806127399144,11923.434882422287,11299.435028248588,10901.823248567787
State Government Excluding Education per mil,6493.510713447845,6543.119828060594,6611.073741071841,6678.659424885742,6663.157055116854,6703.470031545741,6706.000435204984,6512.788906009246,6474.346858070044,6558.111696005157,6876.567112070333,7896.051464516194,8440.89459676058,8706.955388719985,8819.867588018484,8663.676375664907
Local Government per mil,73154.02526828297,71198.2027348333,69405.36280032247,69584.26386118126,71090.69155300311,72229.02208201893,72482.708041311,72424.03697996918,72532.32263971702,72985.77326232754,71026.75595899325,70404.33492715651,71559.33133052975,72283.92380716014,73796.85535404836,75318.64031358437
Local Government Educational Services per mil,45778.21073625832,45062.7121987686,44057.99259559741,44423.17523649181,45183.37720347771,45678.233438485804,46429.30429817617,46825.88597842835,46874.884934593756,46736.75163830016,45148.69711492684,44842.20640859645,45708.2287112166,46027.79673636532,47137.65511157438,48552.30540708734
Local Government excluding Educational Services per mil,27375.814532024666,26135.490536064706,25348.012056544576,25161.08862468945,25907.314349525404,26550.78864353312,26053.403743134826,25598.15100154083,25656.82402295662,26248.407741064166,25878.0588440664,25562.128518560054,25851.102619313144,26256.127070794813,26659.200242473973,26766.334906497024
County Government per mil,13701.229620858778,13010.96425197014,12761.93972754674,12684.648116329754,12650.554359097074,12550.157728706623,12000.994399990577,11489.676425269645,11506.540624532068,11955.37070857441,11785.952328054083,11676.4963756665,11683.578788690833,11613.203449773531,11530.450628270026,11441.24590175925
City Government per mil,11069.252199975695,10566.460394754602,10087.985047420014,9854.946564318214,9901.571348807529,9968.45425867508,9784.672725232527,9804.62249614792,9834.256720433406,9878.604644024617,9447.424381883391,9180.625363197976,9481.415283855675,9958.428988025067,10441.905120969008,10526.970218383889
