TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Health Care and Social Assistance per mil,96386.96010356597,98245.51479669279,98425.19685039371,100048.44849463606,102472.16629432478,105679.38059859512,108878.52823735977,112001.39829261113,111451.35566188199,113893.8069085128,117098.18659804312,121064.25002904613,121165.94686138892,126199.29553459835,130197.48523717656,131976.64586986124
Leisure and Hospitality per mil,103095.2100741438,104411.1962741937,106587.05987223295,112737.33994693737,117600.27948626013,122522.34834884599,124845.8509258113,127985.17073888726,128275.23353839143,130754.08295996532,101282.98882707421,113126.52492157546,129312.52094013759,130476.08226337917,127938.44569043025,124411.47414046299
"Arts, Entertainment, and Recreation per mil",13496.528186418735,13750.223906628578,14355.222106670628,14686.815088245472,15247.630342646476,15802.653262260523,15701.429861598199,16636.92228436856,16327.181590339485,17162.884809943633,12765.090855233317,14523.062623446032,16981.59103739163,17761.617997954778,18673.22089340496,18307.715585143782
Accommodation and Food Services per mil,89598.68188772508,90660.97236756512,92236.48046352697,98050.52485869189,102357.24595710254,106715.09192513417,109144.42106421311,111348.2484545187,111948.05194805194,113591.19815002168,88517.8979718409,98603.46229812942,112330.92990274598,112714.46426542438,109260.70671793181,106103.7585553192
Food Services and Drinking Places per mil,68810.16829469225,69411.05485948092,70685.07651166247,75404.31422309378,79754.71403223286,82856.90612312536,84925.25202514062,86091.58816602886,86807.92891319207,86681.60138748374,68884.28107267493,78852.09713024282,89534.29133984752,89458.01613453016,86444.40729579412,83470.54478136654
Other Services per mil,25105.33129339767,24629.729143686778,24606.299212598427,25530.049602030223,26201.83688667016,27121.8272709697,27542.829374739264,27827.86282013541,28215.994531784007,29357.566122272005,25840.283627544457,27382.363192750086,29869.241749012082,30260.197704806273,29855.46664979917,29308.36529989231
Government per mil,179945.86324585148,177946.84692328723,175182.92229980687,174760.64136578614,176136.10245377902,177912.19009215527,174471.53800662898,178006.32911392406,177603.09865573022,178101.06229223876,169014.80158105693,163392.587428837,157345.9150094317,160322.69060334054,160427.95245173565,164591.43622560232
Federal Government per mil,19418.618335883253,18619.603850251246,18417.58282573169,17224.593378705733,16856.515063757804,16456.302188342954,16581.626805664433,16558.728289667353,16062.884483937116,15920.833935539818,16430.773218302493,17390.496107819217,18207.019363603402,18443.358709237586,19125.02880275422,18690.42427263099
Total State and Local Government per mil,160527.24490996823,159327.24307303596,156769.98217203983,157536.0479870804,159279.58739002125,161455.88790381234,157894.49556004824,161447.6008242567,161540.21417179314,162180.22835669896,152584.02836275444,146006.7387010573,139143.48526502756,141879.33189410294,141302.9236489814,145901.01195297134
State Government per mil,49819.93644815817,49495.14947535141,49481.87490714604,50524.85869189065,50413.253532651164,52015.72439951759,52527.58638078604,54312.628790108916,55329.23217133743,55969.07067495303,50139.314443343916,44229.11583594749,34270.68656113602,35146.0061356664,34599.44969796641,38778.180264692004
State Government Educational Services per mil,46957.749794044954,46666.85521961705,46696.25612836131,47756.37328411581,47655.16543931746,49253.82752874674,49776.970930579046,51552.84074183103,52595.12417407154,53218.49255672785,47362.28235010969,41440.687812245844,31516.915041558997,32419.043290535166,31888.602241870845,36108.11965431615
State Government Excluding Education per mil,2862.1866541132163,2828.2942557343667,2785.6187787847275,2768.4854077748296,2758.088093333701,2761.8968707708455,2750.615450206984,2759.788048277892,2734.107997265892,2746.0615695909814,2777.0320932342242,2788.4280237016383,2753.7715195770206,2726.962845131235,2710.8474560955665,2670.0606103758555
Local Government per mil,110707.30846181005,109832.09359768458,107283.46456692913,107011.18929518976,108866.33385737007,109440.16350429475,105362.32482017852,107134.97203414778,106210.98200045568,106215.67423038011,102440.08553258848,101777.62286510979,104872.79870389153,106728.78082036131,106703.47395101498,107118.38158726203
Local Government Educational Services per mil,60176.532893962576,60299.233532256694,58419.06848908037,58022.84000461414,59377.0398359857,58381.89668664439,52568.84561253914,54275.83161613188,54376.85121895648,54008.8885677121,51106.647289153836,51274.54397583362,54157.50655168141,54802.86331098739,53652.18923522475,52893.9006915457
County Government per mil,22440.861480522537,21212.20691800775,20697.147526370525,20726.727419540894,20878.72686653612,21828.191601992246,21890.31462456391,21885.119222843685,21111.870585554796,21150.99725393843,21753.418063668087,21842.68618566283,21341.729276721908,21397.568458129757,21650.63501601659,22188.20367222336
City Government per mil,13336.471695892667,13118.571522847904,12767.419402763333,13034.952128273157,13179.064272646201,13349.168208725754,14326.122136494709,14107.11657344716,13898.382319434952,13888.387050151756,12765.090855233317,12431.741605669804,12506.71231807897,12989.433018975116,13066.28473838063,13857.614567850691
Special Districts plus Tribes per mil,14791.102742144285,15282.216628484694,15399.829148714902,15226.669742761564,15436.099695690948,15880.90700693236,16581.626805664433,16866.90462172505,16823.877876509458,17162.884809943633,16814.929324533226,16228.651097943535,16866.850557409252,17534.37109419384,18334.364961393014,18116.36124140018
