TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Government per mil,122375.38066997916,117753.06834997406,116045.10364385226,118633.05322128852,123684.20208860374,125856.89394228447,123137.49151519722,126014.72671809235,128721.53856618548,131827.22848135082,123862.90968377511,120283.30233223637,119391.60513760646,118871.61139397277,121370.42062415197,127117.1060568049
Federal Government per mil,13890.046481807982,12921.404461237398,12565.229553368465,11178.871548619449,10045.433704305782,9564.14463225101,9177.16268195188,9184.149322624433,9144.330781083183,9343.681933199867,9433.744865450313,8919.73100586636,8597.249552898173,8209.71515068116,8141.112618724558,8006.704280384109
Department of Defense per mil,6090.7196666132395,5828.817182115074,5652.424144017851,5176.470588235295,4754.988248798428,4451.397102776399,4274.832189456218,4134.649371634286,4164.0419598205435,4403.2431353439515,4032.7458966810505,3886.1067391615397,3644.0901267582735,3462.226503371405,3256.4450474898235,3202.6817121536433
Total State and Local Government per mil,108485.33418817118,104831.66388873664,103476.65883215387,107457.38295318128,113638.76838429796,116292.74931003344,113960.32883324535,116830.57739546793,119577.2077851023,122483.54654815093,114429.1648183248,111366.43296608957,110794.35558470828,110659.14407595982,113229.3080054274,119110.4017764208
State Government per mil,12527.648661644494,12305.638929277235,11681.033512637574,13791.116446578631,18622.368003385887,19579.788113497907,19283.50554340448,19479.1886344667,19814.688303123326,19961.368880225917,19443.596287569348,17121.190442123338,15369.650896165856,14082.84023668639,12911.80461329715,12810.726848614573
Local Government per mil,95954.47988459689,92526.0249594594,91795.6253195163,93663.06522609045,95013.19405033298,96712.96119653554,94676.82328984086,97351.38876100123,99762.51948197898,102522.17766792502,94985.56853075545,94242.38088424668,95424.70468854242,96579.0560066052,100317.50339213027,106299.67492780622
Local Government Educational Services per mil,57486.77672703959,56876.10217194366,56241.298707144626,57408.56342537014,57527.98325012905,58160.68271713279,57898.78573044725,60050.43559362813,62451.75714881422,64164.05896823207,58209.80648580761,57756.4744598655,59076.30724725431,60891.702215494704,63386.702849389425,68286.51190596927
County Government per mil,24228.241705401506,22219.141603505028,22426.426851265365,23103.641456582634,23967.32107873786,24298.26904244089,22650.275284712272,23019.779188337438,22698.16906365247,23067.12303835518,22661.151406564157,22272.141937330092,21912.194246822633,21032.062749415167,21777.476255088193,22648.297507779847
City Government per mil,10899.182561307902,10261.684231566527,9912.641431175787,9949.579831932773,10154.448943995025,10174.6219492032,9931.36737310506,10173.257254200738,10549.103459289689,11131.398646149511,9937.838102535445,10038.632136214052,9998.822678574432,10136.232282922801,10290.366350067843,10598.207565801766
Special Districts plus Tribes per mil,3420.4199390928034,3223.903308691966,3215.2583299305184,3201.280512204882,3366.647108050134,4079.3874877586577,4199.4117203409005,4107.916724834926,4066.44722638725,4159.597015188254,4176.772535848231,4172.2707111174705,4437.380515891036,4519.058758772534,4862.957937584803,4766.65794825534
