TITLE,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Leisure and Hospitality per mil,59739.34310523119,59890.310180275716,61742.46348285507,65577.52055666235,70449.88627054718,73706.6998548019,76640.10313383996,78644.76386036961,78858.54556612458,78627.28417884077,64770.2854804052,74696.58371161768,83612.49046241477,83802.64741275572,81019.70493845656,79872.81789765527
Other Services per mil,20722.879700605685,20090.469247083776,20130.52936910805,20795.814218514097,21797.798596990226,22020.32773283551,22305.97741073298,23544.147843942505,23864.171013603354,24130.08981301225,20906.57935127392,22738.216253811996,24412.13792878331,24300.04011231448,24081.185292656577,23424.239864216208
Government per mil,107685.11071352362,106284.795864263,105148.65844815083,105987.94674607895,108531.58019485786,110628.50031113878,113418.4844416526,116291.58110882957,120793.69949882377,124094.09917057928,118047.68239025888,117016.41678635955,121624.10285495118,124817.48896911352,128460.58618052214,127873.30942268849
Federal Government per mil,4136.36885905159,3728.1283138918348,3696.260229980317,3464.5826488044486,3326.6384734056046,3318.8135241651107,3284.517196500347,3285.4209445585216,3272.9876240155468,3271.876584815221,3478.972679832191,2983.7478342106238,2856.1752549136418,2639.3902928198954,2759.7953020398827,2688.02752540186
Total State and Local Government per mil,103544.63831393726,102556.66755037116,101452.39821817052,102523.3640972745,105204.94172145224,107309.68678697366,110133.96724515226,113006.16016427104,117520.71187480823,120822.22258576407,114568.70971042669,114032.66895214892,118767.92760003754,122174.08744484556,125700.79087848226,125185.28189728662
State Government per mil,6803.670206654302,7352.69750795334,7425.670775924583,7311.808279229556,7830.075306778442,8056.4198299108075,8211.292991250868,8451.745379876797,8828.884115781937,8690.92217841543,8525.529520106415,8095.216537782479,8601.167767654222,8692.338547934216,8937.79421389202,8613.208199251962
State Government Educational Services per mil,5162.253992744941,5695.75159066808,5801.305293691081,6064.059426118711,6582.58587925134,6811.864758348891,6979.599042563237,7219.712525667352,7601.513756776107,7329.003549986094,7297.656809577407,6860.562261557393,7377.09265840552,7488.96911351785,7755.024798732071,7461.196402651163
State Government Excluding Education per mil,1641.416213909361,1656.9459172852598,1624.3654822335025,1247.7488531108459,1247.4894275271017,1244.5550715619165,1231.69394868763,1232.0328542094458,1227.37035900583,1361.9186284293357,1227.8727105290086,1234.6542762250858,1224.0751092487035,1203.369434416366,1182.7694151599499,1152.0117966007972
Local Government per mil,96740.96810728296,95203.97004241782,94030.87123174143,95211.55581804494,97374.8664146738,99253.26695706285,101922.6742539014,104550.30800821356,108691.82775902629,112131.30040734864,106039.08728128517,105941.56792862051,110166.75983238332,113485.76012835941,116766.93922930745,116572.07369803467
Local Government Educational Services per mil,59123.812025015184,59650.053022269356,58667.7716771988,59405.322896607366,61023.02449653406,61534.95125492636,63809.95783501049,66529.77412731007,70541.06576659507,73891.24282232074,69649.03305024047,69585.11500804583,73477.1485578355,76413.95908543923,78784.27074380426,78832.16724139256
Local Government excluding Educational Services per mil,37617.15608226778,35553.91702014847,35358.95576504713,35802.07375859387,36351.84191813974,37718.31570213648,38112.7164188909,38020.533880903495,38150.76199243122,38240.0575850279,36394.14714007981,36352.33740632061,36689.6112745478,37071.801042920175,37978.72592078599,37743.74649596412
County Government per mil,20037.58843129852,18226.405090137858,18025.484305397284,18163.064138450212,18679.075028172472,19738.643434971997,19912.385503783353,19712.525667351132,19740.206607343764,19803.033029594124,19167.093011357825,19104.21716745616,19177.17671156302,19185.720016044925,19448.671749946774,19253.957160521324
City Government per mil,10020.845985916649,9804.977465535525,9841.500051797368,10015.264127636388,10050.606487776682,10234.39120514416,10399.602573419223,10369.609856262834,10399.9181753094,10633.598900649467,9483.270234319041,9638.534383063836,9963.971389284447,10397.111913357401,10743.488854369545,11136.114033807706
Special Districts plus Tribes per mil,7591.549989330795,7489.395546129374,7491.971407852481,7623.745492507268,7622.160402190591,7745.281062020328,7800.728341688324,7938.398357289527,8010.63720977805,7803.4256547843015,7743.783894402947,7613.701370054695,7548.463173700338,7488.96911351785,7786.56531646967,7349.835262313086
